3410.9081589051375,2726.306819590041,1906.6686006208322,1585.5681828970364,1531.8082392242916,1711.0753575730519,1661.8201837537656,2148.071743862537,2476.7121686850346,1560.9912778165099,1694.6783336758922,1876.0182102932836,1620.5194717249037,1872.9634163615294,3329.4657889343425,2029.3383635470939,2060.2322031109125,1428.1866343990773,1358.6394560757044,1592.237384736342,2054.7291473506752,1872.9649294892963,2755.0689341261896,2147.5651593414677,2012.8285443766845,2183.8697159927037,1565.6285677922021,4342.747927958445,3893.229753840807,1863.7733963667422,4187.551733962384,2145.654123948397,3206.5366126318822,1817.6159103178438,4087.3926835618813,3010.961166297877,2009.5294112577828,1868.387706610444,2594.4693524190875,1822.1150582401501,2032.8643868187296,2417.7133605156005,2035.981364587927,2172.6170486208057,3166.479506482316,3791.724572006168,4108.390640993703,1908.1450171251017,2150.3554500294686,3577.8036039621547,1977.6602468686963,2946.069606926363,540.3356826984125,680.4576548166312,504.70748199542606,879.007874948187,2449.7188161362656,943.3722553519974,579.2666822498708,666.3760703783892,1377.2715282262423,1460.7409030697959,705.8144343201263,616.4902460931803,1533.0239834982217,1740.3747291755274,1486.9591062882673,704.1746925778262,1138.6357589872516,1228.7208637951474,2216.6561771299253,2837.0037640787637,737.8733655721761,344.65529942800583,299.8954335734903,661.594147516503,3128.6243140173115,949.9939989857263,1255.8462066660854,275.85178621127886,978.8841782089928,995.5228157253551,1231.160947879217,235.96412733259663,771.7904793930807,506.2706351426759,1332.0164499766547,248.21903599588668,670.3226864993651,442.23013651104884,378.7386275698242,776.593799520056,337.22297884775,407.9954518396818,1118.793938389153,1299.5475927880161,1628.7503822962735,1120.3360391256701,1076.6497938531745,301.42534437110635,1434.3202652306254,582.2120600033418,471.3619343082545,1225.6423185985652,338.5447702873079,298.50467646604255,1043.31554567845,351.6645875713527,620.1938621426277,2932.781135651999,1068.7815829240665,237.7912159735919,394.6944340988105,754.3588572065509,1036.6727393273245,571.9557698035234,2332.0832674218254,1084.722765793283,566.3904663812402,1247.3295783807275,717.5688643663239,1412.7247031219629,1318.079603084263,2976.294079390037,954.1230629577425,870.0801266130286,1439.66492403061,2304.18934425541,888.2401850568723,550.5945140766553,487.6942601465366,2147.2271127802164,3436.849062893386,3178.483172427517,3696.879441029748,503.14594524996187,495.39976403144266,1832.1927412415948,2073.9724566161735,1413.1484656891055,86.7474315548714,429.8830477652016,977.6321526603288,723.1755817200141,750.27212735779,1325.197505496786,1612.1002677104887,529.7311639584138,868.9556520710623,1347.1600791739545,544.9270122788284,1226.2545357746149,357.51292541876376,1388.8167374212517,4954.305768976066,1617.666026241865,2189.3250113554536,894.0154403353481,1517.2613271700848,1228.486530067857,1452.56717839662,1581.9518864048796,1323.3060206558516,629.4305827772464,973.8503422571339,212.55003618803445,960.2334184333364,4756.88366972727,1642.290839281869,523.3482649851992,3260.335826766488,1882.62296625981,1935.0143130863735,3336.189660916152,735.0574424429105,2054.3270298963957,2642.673345845106,1064.5392297779554,1547.9563166889661,1156.7164477773065,2159.890978067074,1447.720224865794,974.9484760985544,1287.737336234195,2500.210807866946,879.8879887609166,3625.749613982507,1510.4726381280775,491.1535884017219,589.8320288286358,2022.4991981706285,549.1968413777895,1915.000853181372,1714.762024386199,916.1782314324608,1884.28230095746,4696.54589879686,2234.4929150333733,2479.7669593464843,856.5682064198656,1298.4296769956918,3095.784034907107,1399.6410654385486,3778.3551414668345,2501.7307239006495,1888.6715250053476,2147.709471583123,1561.764922688492,1912.5626951504128,1274.5004939400046,1227.315397436607,554.9738109897405,1510.620223259934,1082.9892979691879,357.93170441865294,2448.9287119728615,2491.403742811517,1525.2106209298054,3527.9942694751517,3151.339172462448,2038.4803227755788,3636.9320313557337,2065.480986580482,1204.486682413796,1388.2895656182277,3415.0226560211822,2230.506431986832,1247.912228843979,906.8460523802438,2737.584506566861,1761.6728836704735,3572.1785459106354,1763.466993826165,2837.461682290418,1889.9645268922034,3691.7960472891064,1475.3277274636264,2168.1115637355742,3134.038549090655,1765.0577682104304,1626.4090735025538,1394.58965988797,2001.223616304723,5277.763978838646,1293.858893925055,1329.6048827630177,2340.304690367043,1565.7182211858994,3697.126222906896,2034.2418507447737,2602.897468785639,2569.7649353808297,1865.5282266949503,2402.518711698276,1640.8628197969517,3341.9526878778543,1892.700830096667,3192.9812564238755,1217.2741842883217,1692.5017542803557,2094.165537288904,2314.640111784964,1455.093156766833,1770.0807891830432,1436.131883277348,2427.0856029382703,2674.2976937401695,2494.7419203326376,3217.89056486137,2313.5288370944486,4193.485743690671,4055.1136536207455,3528.3267818744043,1921.240206214708,4082.889219490031,3859.5735558456113,2574.7540968608146,2964.2967774023946,1986.5816159208416,2108.4639869196467,2084.525855323097,4421.665907818953,4944.928673612938,2386.034603438678,3450.515247122483,3503.0513485547513,2330.909190184136,2766.0624173324254,4080.520286464941,2073.3923236405944,3457.854804063025,1822.9199872667978,2111.031778990875,3358.627733308905,2831.3316205890396,4746.058181444569,3102.769969543264,2933.7799396288146,2510.215869536165,4579.462921991881,1804.2289972123763,3039.8064612255644,2626.686498509192,4647.266768724502,2887.647424170421,2407.6212125164507,2689.15649302398,2175.236678889247,2180.261289508589,2778.9978289087226,2971.081146235064,3299.2722345400657,4989.154679909507,2672.858690730571,2598.078071059274,4660.167866292191,6006.135138805769,2630.770116127028,2446.6998971216644,2976.183878725095,2338.4226529281973,2813.945596163014,2874.4698816930236,3009.5433252509442,2818.3918181752942,2609.0057057458203,2903.4986369567328,4038.904323210288,2643.600848203022,3934.923674571063,4607.066173540545,2701.5656451157524,4649.744141414436,2763.9913813893572,3098.3560225623205,2913.117907973553,7096.29024046679,3039.2691773971633,3485.9421808134166,2070.8086504358203,4893.410959280604,2741.257588610597,3287.92321408238,3756.273083798711,4597.782181497103,4021.0217774407747,2901.415122569621,3664.36417163728,3829.7661667221837,3505.865640810145,3416.2026599201927,2460.2709335023983,4015.3888163675892,3275.5224908184023,2546.336025421422,2801.0753589133487,4168.484662963578,2612.3801306552386,3801.58230772917,3059.985558959439,2276.4569326346054,3473.385382410098,2545.461670398078,4706.987965998736,2761.659057369053,4220.36935774223,3767.952624821531,2978.982179563106,3084.205898842632,2731.613763986581,3666.938433165601,5171.647823510013,4601.162247791746,3530.589256119809,5227.704515139416,3837.840106412167,5226.4653538900075,3247.91746481215,5525.903431974215,5046.906119686712,3447.776291194116,3798.5112312340493,3370.172586637069,2902.3466922296448,5071.988936119003,2467.789188161414,4561.874121643757,3536.860999826238,5006.788758639909,3343.945349391058,5815.5850697417845,6269.928363992591,2461.3532059174286,4127.386567631745,3756.373610391705,2720.5312262573166,2809.491269885332,3399.9935807125403,3102.2443962900297,3727.1475100766766,2923.1961581180726,6694.0405144915785,3040.780528730645,4429.887008757223,3176.6856511583987,5693.370753071148,2594.627895021973,4058.298944616511,3145.7780518449376,3343.282182050193,4967.897059371721,8678.746089868251,2639.2683516759635,2825.8301281159133,5396.4872394171725,2683.185673853219,7077.216602268247,3395.6743602303573,2997.38428935067,3846.6575038475985,2532.945939963944,2127.111339213034,4463.943145381483,4015.4164253541503,3204.8158554508946,3836.3550208547385,6735.838657583072,2976.0428325930234,2078.586992021072,2637.1036437358043,6348.00237185721,2755.8747985679515,5054.472007003149,2776.9989062669156,2909.1901164249875,3650.8929587774096,3103.386806699767,3116.962230967218,4224.055103942884,2784.286037026887,2750.6179765662414,3664.856425746413,4413.260541366941,3063.0838444078836,3840.445086483719,2649.440417301783,5168.731926547638,4520.6017252154015,2720.1239718708503,3646.773185483708,2908.248620176202,3727.8008796586523,2457.9850397204336,3015.3753895341124,3283.7891908916536,2053.0523999329034,3773.830437421657,4103.249214017504,2216.9650810304283,3875.1361475921367,2006.1096415529141,1966.9186895014284,4562.0142025192345,2320.3141106049566,4272.357202991973,1533.9962018363171,1384.2863744134752,3498.431190327563,2176.500772329117,2033.8639671793558,3527.568818303765,6955.362035597011,1784.480607937515,2247.2288984425713,2279.1452863821173,4354.406424724807,3524.901869071086,2414.651457198165,1796.8963633561518,1908.7366475301471,2775.6366466614563,3985.8096852389344,2920.2651439404985,2103.9449219771136,1939.7640305352054,2252.3907244142188,4252.033827658909,3493.4257158439123,1848.2834601394056,4366.631475221914,3182.624429253674,3284.246530929939,2192.1985376281514,4182.277427814027,5826.766337984479,2703.979908831124,2346.021809501569,1660.4052229116,2433.368464447883,2156.6103621808543,2568.743534829308,2479.2426537373417,3383.796250623786,2411.650927997229,4154.900769169112,1822.7497664401767,2715.197387324574,2337.715462201197,849.582195100626,2672.4214830843457,2787.4059865448626,2646.4382972858525,1924.8228947029747,2766.2621031588005,2226.201619555102,5988.85139980436,1713.6053985418876,3571.3580398627687,2434.901971699388,1914.712167396522,4181.575763095236,1706.289749764829,4545.909006695733,3085.678132595175,2485.691793975753,1972.3911671292144,3786.3216922193096,3923.9048457845574,3135.2731720541233,1931.947138376463,1402.9755627261568,1840.2904671953088,3659.3800938202085,3739.453905392813,2191.07577996928,1742.1215409646718,2634.0506237100813,2940.2606404404287,3699.757655052546,2853.662502046489,2164.664949220971,1841.3446825554036,995.7698221433282,2951.5247794440547,2364.5521031452136,2321.520242853313,1756.0645164164837,803.6083508882406,3583.4430963484583,996.9953879812474,3266.9380678021707,859.4675090506148,1605.7562672525157,976.5050965811279,1407.7658657385728,1418.9855996603487,917.4270441453411,1219.5108555550696,1960.0122471822742,1016.4983858650444,573.8795498567684,3376.2892215086927,1072.1578728380232,1540.4194003415607,589.539605936619,555.5452716414572,384.36733708606135,1234.6109847562807,1866.723697247428,1197.0175382689308,3019.91231197863,1026.743947936777,1259.1196955792857,504.5336328524953,657.0342022081031,1704.258558016373,887.5106746300071,993.2492268438577,953.8033887363522,874.1735070293562,1088.0289528064327,1475.705213286033,710.3038559453321,2390.6924161879588,783.7680198024981,834.445702112723,880.0509592588313,1923.7872260592696,1258.2894718431098,1118.3564949355723,1515.5890377969931,2247.1982938626606,414.18756208291103,490.4655169048506,695.8294555277009,223.09602814363907,725.5949808963911,3212.850209615736,603.8093215378213,229.39892343841586,119.4732015556828,734.4831475154721,3577.021729623497,965.2594880126577,515.3315070983099,1830.796285565756,177.68658728434932,874.3387906849864,443.46433470364457,2423.362685769103,114.57128984257346,986.6189374181392,2202.9095640618925,728.6766068255328,736.8717273582765,331.084797091789,1362.626089054158,2297.87691699519,2853.1434509948804,2795.579635279506,609.3980195619346,475.56270462939256,385.9634326980981,271.21726579118183,1124.067921836597,955.6895117065426,3849.4061130682244,1836.6409519395622,622.215902157797,1634.6447057498422,2530.717856388802,310.2579500616318,1069.371169069816,206.48768932284975,544.8648581922264,3226.2693381170893,1483.9321692690366,1313.8729218202539,1288.4171393335182,795.1051847736819,1065.8797138030222,276.5984084283392,1503.7782222811952,138.1563565345953,2238.865204214016,1387.9626828955677,822.4343811762252,183.8118092122037,753.2254198319641,786.0408511075702,737.0616316363004,1483.8296214580191,828.494309169343,818.9254607699826,2401.898069146818,296.0668626040049,1058.9097071255926,307.45464368210565,162.28272382642797,2165.239934732314,1188.0047848441413,304.0483082781863,795.9611944817862,1730.9625007387292,699.1810130222692,1743.1951818407479,746.2602985149158,588.1582033909518,982.3502023676799,598.7649277348859,908.9649962975662,1297.5332277460523,802.53141128482,616.8741235343937,2333.883151941206,516.1221611653298,259.24877535648534,2714.786756031318,316.1818531628772,1017.9862975013738,1885.5285551889522,861.267650275543,1700.340173363299,742.0993040322363,1121.2825345275076,2601.875000451934,943.3535038885184,672.4778335492874,344.1514713632922,3531.5074651390814,210.30702019057537,548.5613488246945,545.1631649911944,2416.7039581743525,582.6629524919558,987.5438977625251,560.5186769843198,473.7185251384906,993.529894517507,396.0835712149962,1458.3650909361572,534.0904235827754,1648.9158345012572,825.1737931142794,658.8671788587294,443.9841937511904,482.8761988791819,1274.6849552509423,527.9989183938872,514.6563269593148,720.7590022283504,636.1892315764742,2465.5260655526836,244.81706658849973,1872.5700638374324,342.8540632936871,389.1638674568674,1570.7158798830176,297.32757089053393,1558.7979099912516,296.6321059576698,569.9283682023731,290.5990173293692,2431.800415732346,397.2006749421955,1449.5721974220214,1728.6997959748994,827.4372701562829,690.1773356396302,721.256216997063,840.8262280522915,1594.548777823516,869.0788641095392,1297.6542011377524,318.9037609782071,924.492439848619,909.1589791091502,2748.955402886258,3353.0117090796202,652.3693106895486,495.8297840799522,1011.1171197262984,941.1759999490303,2209.9089907347825,160.52978251815153,549.1667983354904,2364.7879208343825,480.91574188603204,719.1595607270448,950.6594052891242,2209.147455196027,733.5500069626827,576.4767875296238,376.10581650809263,3270.1654470516955,135.36332207986763,1100.9151619461536,1200.8104570228265,787.2352268472875,1056.5943467287045,441.2424437187703,596.0247307695356,3792.8755731917395,935.9075799738577,702.1125625605583,864.7968632165426,589.7987251887422,2441.3024314461572,513.6725453850987,1591.0903384072917,457.31216243433187,2836.2825364534965,948.5644818792787,961.515800135508,460.42336164499926,2101.848091891943,368.25172261667086,459.42319069165063,2826.9028707353636,910.375136180148,3272.974066027011,1022.4882767662344,533.5402010933122,892.1672750935243,1772.6545537792301,1034.1296666408005,650.694280043884,711.8817330660812,1503.901636633213,569.8019741477406,368.7747918849638,1826.8641863455846,2883.545187058683,1061.2835149165037,2454.368088682007,1218.2462091586576,438.41461819872404,975.7177455154273,906.5870358577497,720.7029234879788,1524.2244307960486,1102.7134508235133,1258.6086725252426,1121.2121613416336,1992.714660515948,1102.7051730640155,519.9942304164522,930.8880554851155,1791.119460402183,1353.3521609179627,984.231867986962,4016.628427720155,3064.8539861648405,785.6884029390299,1318.4952478893324,1652.856120049299,869.4330222388446,1083.059923736916,1752.6913812442012,1963.3729658226605,1188.7104309059382,1160.4753635342552,2114.0790331905637,2509.3889095131813,739.0798500155574,1908.3979688678303,542.2566061337309,3056.2231984727714,1013.9938181351895,392.8766267814842,1879.6121697922163,702.785280169111,782.7573264792338,1424.1620012100784,1743.4179603963796,2602.6526991213154,6461.456792598969,407.5775415336945,792.3556882329556,2445.0613324764345,1421.4738730976483,838.6119686353118,825.9866572403895,3827.3104610628975,1569.5189048761079,2727.0993098715944,205.01889492061724,539.8092734633888,372.36088730969345,1266.4231679954537,541.9929299353978,1999.8910563307477,3642.3128983559573,921.5827905733046,1124.3253895879043,595.0165591610055,726.9102136910478,471.79004082141967,479.65903199329944,3190.411252621512,1123.1203637231517,1453.2248112508441,3326.2070664011994,176.7595069935498,567.4076756465381,738.0560010309433,1063.7369512002178,5068.404566979567,361.7320409631344,1045.269174284127,401.1492365856118,455.68818730722535,342.4260660812647,3279.456917058567,898.3793512487898,471.3523087088662,1519.3209800135708,1119.8619433792237,1312.766885139825,2724.140343195641,1754.9474021354938,1722.6427662344445,2283.516814794536,330.70923461752534,761.0897090879712,1457.6856632784018,653.8642866622806,717.5880751268764,600.9849644936958,1461.2075701709061,1564.6052988853135,1131.3177404287603,1310.7592583049004,928.6785944512155,1853.2256811319155,632.6367169841371,845.564283502486,1172.149827000748,1517.801292926296,846.9115156802638,2638.373472867323,240.3772553020505,496.7837701420134,704.2757576413098,338.67257382730816,1026.343786064777,4268.39102996132,801.6746914415136,2520.1924729577663,599.3981498854937,1509.0185726480993,994.2279258530166,2214.9786455705257,668.2977622040739,2552.9132516624722,2037.386674897327,929.5243651540071,1650.916163531479,1608.848614926748,3350.335913817725,2410.565300934841,1303.6041660993144,324.6842475387692,1083.7967675265909,1308.2836614752907,1454.1948211290091,1577.6871298869978,1324.4145044937118,454.78544012162456,2132.174327930471,473.59200582700606,1000.4665427229249,337.64211553783946,2092.1784605495614,541.9178665142238,707.1742838845312,1153.1756989495213,277.5547671932342,622.251712560483,607.8335564597347,1171.9474804943115,1922.6299465549496,2178.6462591438208,1631.7372596865407,5362.319365704118,1557.7856229641823,1305.601547043507,1211.0396580544807,1509.1156635731622,461.98520091948205,792.1817831769911,1809.4306578746036,699.5414002049039,682.3215103670349,579.1585099610679,640.5873640016648,376.40079064143555,703.1732791583288,1679.6788119131027,1814.4016126890056,2433.1659712513865,2410.390461433944,2634.4631550202844,2241.9369690329004,2250.5546096654843,2036.384717108527,601.9805019476989,824.320135625878,477.8475073753492,796.1581532225955,1358.7036335128698,1073.8391992379293,2020.859391953282,3160.4385258860802,823.923033874835,409.6507998240822,2461.3029980277115,425.1185106036325,2709.116886825815,2562.4131793094384,1044.95816090472,513.7514228804458,2221.030812123892,3338.3103461374135,3246.6069368310623,3482.896251515598,2741.7600368271833,790.7147284468479,834.830107338445,2663.521008892765,618.171524457566,567.2332502882373,1015.4659313337627,838.3116988778694,341.0018392777257,434.7649338529255,905.7500987811808,1023.6820981660179,562.941672722762,1872.7434962373009
3337.923622558269,-56.54730510490515,715.8964177476385,2959.3638158927934,4175.176479429227,4792.081688968703,2317.3735694090637,4098.909940832594,3589.6378018999994,4027.8536126447734,2391.4029333815215,1583.8412254424652,1498.8277723869946,1490.9736568468873,4328.54356126856,3299.734404378553,-351.1428635743823,335.7425511441777,1165.3822097643479,2681.152632447988,1983.6358996433078,3375.5418588647535,6053.52899848456,3661.814771491998,4446.380416016604,1275.8459670388745,1944.3806160741067,7457.255584625895,2831.9913010367736,1967.5793399323413,542.483806618477,2364.631039352645,4323.942627674149,3681.6069170008527,1265.4522645048255,886.730995078105,3799.77313314013,47.872366104460525,907.7076165242263,4739.86208358412,1380.0928918545696,3756.042793237997,1776.0498266019806,3343.9049694933683,1478.1430097002344,-957.0130619132996,4841.491797286106,5850.785055420126,6442.9498111071125,7856.299319006615,116.34945963305495,464.96661407353724,-1274.1074275044136,5036.282437910454,2500.554194594962,663.302608619375,5017.076479121081,5793.7909924902915,4744.728079600185,7908.328046965262,3930.2029860154194,4950.816881448705,6534.518506474591,2191.3931858780306,7931.917214229135,3421.3451640836724,5072.817900261714,1335.6012188293305,3782.7322169207764,4410.971918209353,4853.980774891101,1021.0444352357844,3305.1464305495374,2448.180673471771,8925.872318629063,2485.4990881441754,2938.4744170846207,3824.61645203799,1529.35532603383,5101.853410247332,3781.7653438119746,1551.5160420952177,2673.185437151376,8498.39303256156,2830.95456128176,4212.992314735289,-456.832514798587,2303.807439938242,3763.92058392286,5062.713730777675,4491.168190692138,3884.102945504592,1221.2285464602714,1816.5319041025732,213.32029370983284,2586.1476936664913,592.1715836710646,4483.738533549264,2144.6106321650664,933.9909168872512,514.1772659540941,1009.9894368535215,2361.483028607789,1139.880056220911,1590.0418496468722,148.57360928024139,872.1898524094677,2290.2363352870057,223.8684840127226,-601.7888447275443,114.73782762899134,812.3259215702565,60.78219393462473,75.74336131412133
